name,energy,ip,ea,chi
mol10395,-34536.691585296445,6.7882057744186,0.9233996174786174,3.8558026959486087
mol10396,-44239.44086629328,7.64218042476613,0.5133999200784196,4.077790172422275
mol10397,-45766.92916392279,6.794761807580065,1.2174560950953235,4.006108951337695
mol10398,-52437.93268261962,5.321368478508321,1.4352734030479324,3.3783209407781274
mol10399,-43866.495702504384,6.481291555426362,0.4166845087559344,3.448988032091149
mol1040,-38117.32575012659,5.775858172830325,2.7108769434271576,4.243367558128741
mol10400,-35376.301214090374,6.171956103720683,2.864717375180371,4.518336739450527
mol10401,-31515.20532068329,4.966192134490287,1.3530798395725527,3.1596359870314195
mol10402,-50070.88791371251,5.56393787529175,1.1946353962068756,3.3792866357493128
mol10403,-37483.9909857929,6.547105452752431,0.30589087090652056,3.426498161829476
mol10404,-57259.90144479115,5.93965037674481,1.619048332857087,3.7793493548009485
mol10405,-43115.62339033765,6.162066941478693,0.10317282201629756,3.1326198817474946
mol10406,-41635.77488311997,6.084328737404499,1.586134417383874,3.8352315773941865
mol10407,-33656.967896521164,6.1191226211116705,0.7260765817539443,3.4225996014328075
mol10408,-31818.517655944626,7.083034697853576,1.3311538383395163,4.207094268096547
mol10409,-43377.28703386247,5.102778140796376,2.1573650090893466,3.630071574942861
mol1041,-38051.712995473164,3.6038381460363933,4.7927502267723465,4.19829418640437
mol10410,-40258.88859869762,7.695206801652165,1.264317612338021,4.479762206995094
mol10411,-37078.872750855815,6.1226180710528,2.1564349487217664,4.139526509887283
mol10412,-45866.141110721364,7.4318845574946435,0.9295815736225688,4.180733065558607
mol10413,-40944.76123288123,6.808074425792806,3.1013410172560225,4.954707721524414
mol10414,-87257.67844658154,7.213569482534487,1.439446225069838,4.326507853802163
mol10415,-50362.12318562454,5.577136777628115,2.4647931094779056,4.020964943553011
mol10416,-88204.70887239592,3.819582642119506,2.7736886410916823,3.296635641605594
mol10417,-78848.42766291289,5.386267668000073,2.0642027169524226,3.725235192476248
mol10418,-33426.79711852452,6.540325402957203,2.6099995332455674,4.575162468101383
mol10419,-45838.456300834114,5.945385891914701,1.2847411656444567,3.6150635287795785
mol1042,-42528.45354932495,7.068068497880909,1.4598003340495807,4.263934415965244
mol10420,-44767.57227326985,6.563776176972868,0.5170702617288427,3.5404232193508554
mol10421,-47345.34299034804,5.950952702754876,1.3866911649747635,3.6688219338648196
mol10422,-35273.92373323239,8.174316340940532,1.6818314147393834,4.928073877839957
mol10423,-32918.22409458375,6.724292823303683,2.976697510906189,4.850495167104936
mol10424,-46116.901465361356,7.50807212454402,3.6561252670122855,5.582098695778153
mol10425,-42997.2449715603,7.894737772562547,3.365422188873079,5.630079980717814
mol10426,-50070.9730774785,5.670229902455191,2.2019121208447845,3.9360710116499877
mol10427,-48274.89051703217,6.12080066165991,1.133476220900992,3.6271384412804513
mol10428,-52772.2785896497,6.844278862701541,1.4864090306916655,4.165343946696604
mol10429,-53843.18446242844,7.044646283754441,0.7547768289319188,3.8997115563431795
mol1043,-46895.90140990636,7.2631578911191585,2.4803063910679173,4.871732141093538
mol10430,-54141.223130907485,6.742981891768949,0.6422738478263279,3.6926278697976382
mol10431,-44754.36346390328,6.785760642909949,1.9010913146503272,4.343425978780139
mol10432,-38924.59225629883,6.393091740513589,1.403929542738718,3.8985106416261543
mol10433,-37483.95217089187,6.171862938209334,0.6704105229003804,3.4211367305548577
mol10434,-40696.47326126763,6.090696979597734,-0.34250566077192973,2.874095659412902
mol10435,-57259.83740991595,6.447177646014919,1.538300996272159,3.992739321143539
mol10436,-43115.69734511729,6.464701240063442,0.7660384199914921,3.6153698300274666
mol10437,-41635.69762548468,6.393700991720418,1.5409560732234555,3.967328532471937
mol10438,-51015.49553793883,4.863890095705941,2.589966238871904,3.726928167288923
mol10439,-29831.49907149763,7.202885186373836,2.210565682600073,4.706725434486954
mol1044,-46895.94195754391,7.066843486438369,2.8307330932097563,4.948788289824062
mol10440,-63340.74784610963,7.188550827747027,1.8374631557943442,4.513006991770686
mol10441,-65388.50883896669,7.0060647795192335,2.559232979726278,4.782648879622756
mol10442,-56001.643397516054,6.194258206363859,1.2904955397483389,3.7423768730560996
mol10443,-62269.78898896104,8.057429175670395,2.331380862790611,5.194405019230503
mol10444,-52883.00537678597,6.926311357668529,1.4669921871900107,4.19665177242927
mol10445,-53953.98282291512,7.07626945434129,1.5212195632570376,4.298744508799164
mol10446,-36875.3025592255,6.12976181536662,0.2683609564640002,3.19906138591531
mol10447,-36875.29677714954,5.898407949252128,0.5904280600097321,3.2444180046309303
mol10448,-36875.200036690236,5.5698918725956466,0.95315050086121,3.2615211867284284
mol10449,-34968.52774880857,7.3741810254679425,1.3067662499491761,4.340473637708559
mol1045,-34807.33751941859,6.491476424954198,2.3964878466181907,4.443982135786194
mol10450,-55603.27402686549,6.431705391496341,0.21802915044284668,3.324867270969594
mol10451,-54187.597719467325,6.344216448758921,0.9425506342380663,3.6433835414984928
mol10454,-38403.59299538908,5.688314366141473,1.0091489972254268,3.34873168168345
mol10455,-37986.51884506109,6.337440534424394,1.2228915973219479,3.780166065873171
mol10456,-33760.634189311146,7.125690621249457,1.887424936979294,4.506557779114375
mol10457,-50067.065604838754,6.685016046220389,0.6843284201265015,3.684672233173446
mol10458,-44608.086342955554,7.830209813653191,1.57860585006656,4.704407831859876
mol10459,-57260.010349143966,5.740636873304831,2.4464905971376067,4.0935637352212195
mol1046,-37476.25807091551,7.15910731450506,2.2922588337644467,4.7256830741347535
mol10460,-39806.48283194759,6.487586389497683,1.434909069734076,3.961247729615879
mol10461,-35343.33667582235,8.513453477041695,-0.21365764916734226,4.149897913937176
mol10462,-40410.519466479236,6.946797436474299,1.5123957514733775,4.229596593973838
mol10463,-47774.8316843898,6.723263898236215,1.5624083104588313,4.1428361043475235
mol10464,-49912.161969518536,7.017548419581147,1.4742043296591427,4.2458763746201456
mol10465,-32889.282106272425,7.077821610559812,0.8475686804108817,3.9626951454853456
mol10466,-39749.718810651924,7.184095422255288,0.03617558692840323,3.610135504591845
mol10467,-32798.519166052116,7.496356848875889,1.3541446234995866,4.425250736187738
mol10468,-33868.64801116811,6.903845201178707,1.2208517676007011,4.062348484389704
mol10469,-31212.40603926841,7.404000140864577,2.0502071901306564,4.7271036654976175
mol1047,-46207.54809442681,6.607271498442372,2.7812863922420257,4.694278945342199
mol10470,-64411.53894844304,7.506581432925464,1.2547088371601585,4.380645135042811
mol10471,-66459.26465890885,7.253971878933574,1.2304793853532028,4.242225632143388
mol10472,-57072.40560439652,6.727915244749312,1.049273585713207,3.8885944152312595
mol10473,-63340.58450025125,7.775893981681837,1.7027877334719228,4.739340857576878
mol10474,-53953.74639425905,7.01093478554746,1.0855088732398726,4.048221829393666
mol10475,-53953.84155803882,6.8463398837249265,1.6201406107342862,4.233240247229607
mol10476,-47113.578043293,7.1475854168754385,2.2197459646124127,4.683665690743926
mol10477,-33789.111342807126,5.877168757746366,0.21846379810328578,3.0478162779248255
mol10478,-31925.36929255206,6.752764934000359,0.8954261926187661,3.8240955633095637
mol10479,-34458.88712017995,6.88972270488739,1.6476967006892664,4.268709702788328
mol1048,-42050.848676694084,7.1506832561195885,1.2224547098012788,4.186568982960433
mol10482,-40750.33454445275,5.073726265901613,1.7663730992795763,3.420049682590595
mol10483,-33369.47249034571,6.743035595673674,2.126513216649922,4.434774406161798
mol10484,-47644.57169065084,4.900714530755891,1.2776102900148458,3.0891624103853683
mol10485,-31913.758361752032,7.240396423336954,0.642589496145868,3.941492959741411
mol10486,-38687.72717460789,6.664577818074319,1.90965231263383,4.287115065354073
mol10487,-40820.5160340937,7.734468247966724,-0.40441142306093114,3.6650284124528967
mol10488,-41140.767753088585,7.264847277602562,0.5109101479337622,3.887878712768163
mol10489,-76018.97630447274,7.257613855595896,1.4391809846732835,4.34839742013459
mol1049,-45609.56892162505,6.369234617773481,1.4149690643531672,3.892101841063324
mol10490,-33808.669592754144,7.284766048490686,0.6936901062283581,3.989228077359522
mol10491,-33869.31200527995,7.819643851878803,0.9626831763506265,4.391163514114714
mol10492,-34940.08304162243,7.59537029980289,0.26457016508840325,3.9299702324456462
mol10493,-35638.22540512849,5.542670601354528,2.2460191571004344,3.894344879227481
mol10494,-44973.87315198544,6.201385272705617,1.323454682855024,3.7624199777803207
mol10495,-50196.42964992683,5.129780914249897,1.460657411726431,3.295219162988164
mol10496,-37415.44624949169,7.15719016504262,1.5446335973005723,4.350911881171596
mol10498,-43112.99935091652,6.0324210873672515,-0.28594647408266044,2.873237306642296
mol10499,-41136.53243350659,5.2578698065033995,-0.16736640073605824,2.5452517028836708
mol1050,-38932.12903755266,6.3192861204556925,2.297066434087616,4.308176277271654
mol10500,-48880.7304041061,4.551078176132213,1.2761036680791116,2.913590922105662
mol10501,-35328.40683895825,4.324734725117563,0.6763541316359408,2.500544428376752
mol10502,-35327.87170839825,5.77717102257864,0.16695497018042055,2.972062996379531
mol10503,-36399.0820654674,7.465183967228669,-0.04492256489669345,3.7101307011659865
mol10504,-38250.584138536884,5.0906414579757895,1.448531849205153,3.2695866535904714
mol10505,-41891.33416866177,7.515099167370358,-1.061251581753506,3.2269237928084262
mol10506,-34940.148582520946,6.578424793888994,1.411777130036215,3.9951009619626046
mol10507,-36010.92134954424,7.126049549379118,-0.4507426709967618,3.337653439191178
mol10508,-36708.89077611609,5.610762283955714,1.588644568085035,3.599703426020375
mol10509,-42962.09504796919,6.341784371761408,-0.24470621374100313,3.0485390790102023
mol1051,-34266.68835212018,6.6582498586478325,0.882092681005352,3.770171269826592
mol10510,-43282.3849546473,6.649509390108,0.5810663091940108,3.615287849651006
mol10511,-36010.959402894696,7.162858626679489,0.9038747815994986,4.033366704139493
mol10512,-37081.70492499588,6.34039702876733,0.90782600641348,3.6241115175904057
mol10513,-55725.52683797141,4.8729211046925,1.483277823384088,3.178099464038294
mol10514,-61495.111908165956,5.288756117525741,0.8610095777013786,3.074882847613561
mol10515,-35930.72188342156,5.8641235817145,-0.9499162680026956,2.457103656855902
mol10516,-37081.7847348067,6.742723533219713,0.6918200721522224,3.717271802685968
mol10517,-38072.35200971408,5.0771839678763335,0.05615823490010872,2.5666711013882213
mol10518,-34196.610549800986,4.286075812871986,1.642303406754757,2.9641896098133715
mol10519,-47963.6570117995,5.166061587006037,1.3297531537473988,3.2479073703767183
mol1052,-65056.78437794481,5.42313672530485,1.7035910585936616,3.5633638919492556
mol10520,-32023.779160745562,5.751999235456475,3.0311238665839135,4.391561551020194
mol10521,-39733.59977642415,7.1712246123209855,-1.790050106837741,2.690587252741622
mol10523,-42703.80244967812,5.142413669406238,1.5830011954622325,3.3627074324342354
mol10524,-34170.802459275044,4.374625150333797,2.6140719151072918,3.494348532720544
mol10526,-54671.283920593,4.047332280450316,2.5159915267748825,3.2816619036125987
mol10527,-32706.926740412255,6.3017509083106305,0.5592526279683354,3.430501768139484
mol10529,-42447.08086701745,4.585350473367872,-0.04993884081942594,2.2677058162742223
mol1053,-61938.09050209338,6.826053223161243,2.0985605044639426,4.462306863812593
mol10531,-69027.32355922097,3.659809364604734,1.7884386215971535,2.724123993100944
mol10532,-37796.91938134345,5.498689780266299,0.6805841550281954,3.0896369676472473
mol10533,-42447.08100181403,4.584547693455844,-0.0495882413052016,2.2674797260753214
mol10534,-76887.60308977027,2.6139105501505435,0.2709586661877186,1.4424346081691308
mol10535,-69027.37296986318,3.5989684896881102,1.664464037829071,2.6317162637585905
mol10536,-69027.3055983838,2.904404960877875,2.1999922358114263,2.5521985983446505
mol10537,-37796.51132347756,5.196244774944566,1.2130847872723227,3.204664781108444
mol10538,-37796.86225960265,5.866602746542958,-0.8421527495727775,2.512224998485091
mol1054,-49858.499195138975,4.351960536841943,2.7352700144037954,3.5436152756228694
mol10540,-37831.400305173716,5.546373193074789,1.5177185986995625,3.5320458958871757
mol10541,-37955.26551276732,3.924789773906815,0.20329530554421066,2.064042539725513
mol10542,-37955.266277799004,3.9550939630383155,0.22481593260017319,2.0899549478192445
mol10543,-49841.717053084714,3.7967952068320514,0.056878906305009955,1.9268370565685309
mol10544,-30867.149791149146,3.038250744736104,-0.42328648707154715,1.307482128832278
mol10545,-32063.247018291844,4.062714678295787,-1.2041726579766803,1.4292710101595525
mol10548,-45777.32694253693,5.076038908955525,2.3001770079135895,3.688107958434557
mol1055,-37476.90863976802,6.874470206674427,2.2438183250841277,4.5591442658792785
mol10550,-30101.33364871153,6.473923176937072,-1.033307621100074,2.7203077779184994
mol10552,-41526.323641609684,5.593797861612768,0.09877619920550162,2.846287030409134
mol10553,-34225.367249395815,4.45446519303136,-0.5724041105909852,1.9410305412201871
mol10559,-34290.55440225239,3.8047258718195183,-0.13664798499449662,1.8340389434125108
mol1056,-43951.79437656034,6.763096955466814,2.465144543241898,4.614120749354356
mol10560,-55213.37535188949,5.439533627343834,0.7098345666622817,3.0746840970030576
mol10561,-46036.76020634211,5.097324519068108,0.3201308403074528,2.7087276796877804
mol10562,-35179.524262326355,4.837178512837095,1.465590440536886,3.1513844766869905
mol10563,-51505.64564642245,5.992510696992975,-1.1451018082699287,2.423704444361523
mol10564,-42703.801700624215,5.159838053031658,1.5583201510027411,3.3590791020171995
mol10565,-42703.66673962378,4.839505303186365,1.1936333667381314,3.016569334962248
mol10567,-32923.71369289525,6.1134834916947245,1.4585199002949767,3.7860016959948504
mol1057,-33829.808044312966,5.554737324545879,2.008244360468215,3.7814908425070475
mol10575,-37218.07910878102,5.1006750407791674,1.1236744869505855,3.112174763864876
mol10577,-55715.24216000139,4.551895293975731,2.172509725161987,3.3622025095688595
mol10578,-55620.642231726924,5.5796579080939726,1.2184147206745721,3.3990363143842717
mol10579,-55620.34741380944,7.632214366063587,-0.3198820774189059,3.6561661443223405
mol1058,-32883.394232827304,7.535472890593396,1.4303598543724059,4.482916372482901
mol10580,-44345.860455561866,4.971584003167524,0.27131071979979426,2.621447361483659
mol10581,-34550.77240644246,7.045146595043954,0.5234639501244294,3.784305272584192
mol10582,-34569.36846291662,6.771760273170194,1.0727654240750064,3.9222628486226
mol10583,-46943.9305274992,7.14427654155049,0.9830172847980954,4.063646913174293
mol10584,-30505.335603191706,7.202974497460263,1.342453835195093,4.2727141663276775
mol10585,-48953.348340792,5.592618742579361,2.3044855803309474,3.9485521614551544
mol10586,-45834.53960070079,6.502220818734318,3.1151289832041433,4.808674900969231
mol10587,-58278.76150958581,6.109544365257729,1.6604696458940087,3.8850070055758694
mol10588,-41477.45395405069,7.373091296822941,0.6533975510267314,4.013244423924837
